CustomerID,Recency,Frequency,TotalQuantity,Country,GrossMonetary,Monetary,CancelledAmount,ReturnRate,R,F,M,RFM_Segment,RFM_Score,ValueSegment,ValueSegmentRank,CustomerPersona,PersonaRank
13475,191,4,1012,United Kingdom,1431.78,1431.78,0.0,0.0,1,4,4,144,9,Mid-value,2,Do Not Lose,9
13476,179,2,417,United Kingdom,1238.47,1092.77,145.70000000000005,0.1176,2,2,4,224,8,Mid-value,2,Hibernating,10
13477,38,6,1021,United Kingdom,1454.58,1441.53,13.049999999999955,0.009,3,4,4,344,11,High-value,3,Loyal Customers,2
13479,201,2,134,United Kingdom,300.95,291.0,9.949999999999989,0.0331,1,2,2,122,5,Mid-value,2,Hibernating,10
13481,46,5,1142,United Kingdom,1804.56,1776.81,27.75,0.0154,3,4,4,344,11,High-value,3,Loyal Customers,2
13482,232,1,116,United Kingdom,184.64000000000001,184.64000000000001,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13483,66,1,160,United Kingdom,140.34,140.34,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
13484,241,1,44,United Kingdom,313.8,313.8,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13485,233,1,277,United Kingdom,454.24,454.24,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13486,78,3,669,United Kingdom,1122.41,1122.41,0.0,0.0,2,3,4,234,9,Mid-value,2,At Risk,8
13487,58,3,265,United Kingdom,575.4,575.4,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
13488,17,13,4518,United Kingdom,8968.31,8910.61,57.69999999999891,0.0064,4,5,5,455,14,High-value,3,Loyal Customers,2
13489,105,4,560,United Kingdom,449.52,449.52,0.0,0.0,2,4,2,242,8,Mid-value,2,Hibernating,10
13491,52,10,903,United Kingdom,1215.82,1215.82,0.0,0.0,3,5,4,354,12,High-value,3,Loyal Customers,2
13492,136,3,408,Switzerland,1269.84,1269.84,0.0,0.0,2,3,4,234,9,Mid-value,2,At Risk,8
13493,275,2,380,Switzerland,618.63,618.63,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
13494,312,1,162,United Kingdom,316.26000000000005,316.26000000000005,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13495,8,5,829,United Kingdom,2044.8700000000001,1990.1200000000001,54.75,0.0268,5,4,4,544,13,High-value,3,Champions,1
13496,11,2,341,United Kingdom,653.33,617.93,35.40000000000009,0.0542,5,2,3,523,10,High-value,3,Potential Champions,3
13497,283,2,163,United Kingdom,348.05,321.05,27.0,0.0776,1,2,2,122,5,Mid-value,2,Hibernating,10
13499,18,5,1365,United Kingdom,1159.1100000000001,1146.96,12.150000000000091,0.0105,4,4,4,444,12,High-value,3,Loyal Customers,2
13500,23,3,609,United Kingdom,1166.77,1136.77,30.0,0.0257,4,3,4,434,11,High-value,3,Potential Champions,3
13501,288,1,560,Switzerland,1340.32,1310.47,29.84999999999991,0.0223,1,1,4,114,6,Mid-value,2,Hibernating,10
13502,17,3,264,United Kingdom,292.0,292.0,0.0,0.0,4,3,2,432,9,Mid-value,2,Potential Champions,3
13503,71,1,248,United Kingdom,216.85,216.85,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
13504,64,1,178,United Kingdom,295.93,295.93,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
13505,73,4,2486,Switzerland,4393.63,4282.88,110.75,0.0252,2,4,5,245,11,High-value,3,Do Not Lose,9
13506,316,2,324,United Kingdom,458.52,452.82,5.699999999999989,0.0124,1,2,2,122,5,Mid-value,2,Hibernating,10
13507,3,4,1597,United Kingdom,2479.16,2479.16,0.0,0.0,5,4,5,545,14,High-value,3,Champions,1
13508,244,1,24,United Kingdom,110.97,110.97,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13509,9,7,1106,United Kingdom,979.72,979.72,0.0,0.0,5,5,4,554,14,High-value,3,Champions,1
13510,1,4,1386,United Kingdom,1791.56,1785.16,6.399999999999864,0.0036,5,4,4,544,13,High-value,3,Champions,1
13512,261,1,143,United Kingdom,251.21,251.21,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13513,127,1,109,United Kingdom,205.1,205.1,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13514,74,1,40,United Kingdom,152.20000000000002,152.20000000000002,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13515,73,4,681,United Kingdom,891.12,891.12,0.0,0.0,2,4,3,243,9,Mid-value,2,At Risk,8
13516,21,3,985,United Kingdom,1389.41,1389.41,0.0,0.0,4,3,4,434,11,High-value,3,Potential Champions,3
13517,60,3,1369,United Kingdom,2128.42,2109.07,19.34999999999991,0.0091,3,3,5,335,11,High-value,3,Need Attention,6
13518,86,1,382,United Kingdom,627.16,627.16,0.0,0.0,2,1,3,213,6,Mid-value,2,Hibernating,10
13519,78,1,23,United Kingdom,122.75,110.8,11.950000000000003,0.0974,2,1,1,211,4,Low-value,1,Hibernating,10
13520,59,6,1649,Switzerland,3624.35,3487.75,136.5999999999999,0.0377,3,4,5,345,12,High-value,3,Loyal Customers,2
13521,1,3,718,United Kingdom,1071.73,1071.73,0.0,0.0,5,3,4,534,12,High-value,3,Potential Champions,3
13522,30,1,44,United Kingdom,125.80000000000001,125.80000000000001,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
13523,33,5,1752,United Kingdom,3964.88,3755.38,209.5,0.0528,4,4,5,445,13,High-value,3,Loyal Customers,2
13524,41,5,324,United Kingdom,680.1800000000001,680.1800000000001,0.0,0.0,3,4,3,343,10,High-value,3,Need Attention,6
13525,15,2,394,United Kingdom,628.78,628.78,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
13527,34,7,1683,United Kingdom,2242.36,2218.61,23.75,0.0106,3,5,5,355,13,High-value,3,Loyal Customers,2
13529,79,2,74,United Kingdom,307.76,307.76,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
13531,205,2,174,United Kingdom,483.8,483.8,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
13532,34,1,129,United Kingdom,210.31,210.31,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
13533,183,3,202,United Kingdom,269.09,269.09,0.0,0.0,1,3,2,132,6,Mid-value,2,Hibernating,10
13534,2,25,2961,United Kingdom,5870.08,5613.08,257.0,0.0438,5,5,5,555,15,High-value,3,Champions,1
13536,1,7,2126,United Kingdom,3444.39,3444.39,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
13538,43,7,175,United Kingdom,1280.85,1280.85,0.0,0.0,3,5,4,354,12,High-value,3,Loyal Customers,2
13539,86,3,320,United Kingdom,631.34,605.84,25.5,0.0404,2,3,3,233,8,Mid-value,2,At Risk,8
13544,40,2,112,United Kingdom,276.06,276.06,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
13546,12,3,357,United Kingdom,621.09,621.09,0.0,0.0,5,3,3,533,11,High-value,3,Potential Champions,3
13548,96,2,436,United Kingdom,678.16,678.16,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
13549,26,7,458,United Kingdom,918.2,916.12,2.080000000000041,0.0023,4,5,4,454,13,High-value,3,Loyal Customers,2
13551,319,1,12,United Kingdom,91.80000000000001,91.80000000000001,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13552,66,12,1417,United Kingdom,3740.07,3539.53,200.53999999999996,0.0536,3,5,5,355,13,High-value,3,Loyal Customers,2
13555,74,4,2636,United Kingdom,4098.88,4098.88,0.0,0.0,2,4,5,245,11,High-value,3,Do Not Lose,9
13557,28,2,546,United Kingdom,584.0600000000001,584.0600000000001,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
13558,6,4,338,United Kingdom,594.52,594.52,0.0,0.0,5,4,3,543,12,High-value,3,Potential Champions,3
13560,7,1,63,United Kingdom,171.42000000000002,171.42000000000002,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
13561,216,1,83,United Kingdom,141.85999999999999,141.85999999999999,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13562,82,3,757,United Kingdom,1799.3300000000002,1799.3300000000002,0.0,0.0,2,3,4,234,9,Mid-value,2,At Risk,8
13563,84,2,209,United Kingdom,777.53,777.53,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
13564,144,3,636,United Kingdom,1724.67,623.3900000000001,1101.28,0.6385,2,3,3,233,8,Mid-value,2,At Risk,8
13565,19,2,172,United Kingdom,240.22,240.22,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13566,41,2,567,United Kingdom,856.84,856.84,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
13568,173,1,66,United Kingdom,187.05,187.05,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13569,17,2,156,United Kingdom,338.62,338.62,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13570,243,1,161,United Kingdom,239.49,239.49,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13571,13,12,1757,United Kingdom,2088.94,2088.94,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
13572,206,1,534,United Kingdom,1384.25,1384.25,0.0,0.0,1,1,4,114,6,Mid-value,2,Hibernating,10
13573,50,2,302,United Kingdom,290.25,290.25,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
13575,23,5,449,United Kingdom,732.07,732.07,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
13576,10,18,2646,United Kingdom,6717.34,6703.3,14.039999999999964,0.0021,5,5,5,555,15,High-value,3,Champions,1
13577,25,4,791,United Kingdom,1687.6000000000001,1658.3,29.300000000000182,0.0174,4,4,4,444,12,High-value,3,Loyal Customers,2
13579,15,2,176,United Kingdom,467.04,467.04,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13581,309,1,30,United Kingdom,118.0,118.0,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13583,156,1,725,United Kingdom,781.03,781.03,0.0,0.0,2,1,3,213,6,Mid-value,2,Hibernating,10
13584,307,1,37,United Kingdom,142.4,142.4,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13587,64,1,180,United Kingdom,712.4,347.0,365.4,0.5129,3,1,2,312,6,Mid-value,2,About to Sleep,7
13588,16,9,2606,United Kingdom,2478.95,2445.12,33.82999999999993,0.0136,4,5,5,455,14,High-value,3,Loyal Customers,2
13589,15,2,114,United Kingdom,379.65,379.65,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13590,11,6,1848,United Kingdom,1981.92,1976.1200000000001,5.7999999999999545,0.0029,5,4,4,544,13,High-value,3,Champions,1
13591,65,3,485,United Kingdom,1117.13,1117.13,0.0,0.0,3,3,4,334,10,High-value,3,Need Attention,6
13592,36,4,84,United Kingdom,247.95999999999998,247.95999999999998,0.0,0.0,3,4,2,342,9,Mid-value,2,Hibernating,10
13593,108,5,719,United Kingdom,2011.88,1965.0800000000002,46.799999999999955,0.0233,2,4,4,244,10,High-value,3,Do Not Lose,9
13594,53,1,359,United Kingdom,396.97,396.97,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
13596,6,2,384,United Kingdom,664.11,664.11,0.0,0.0,5,2,3,523,10,High-value,3,Potential Champions,3
13598,47,1,52,United Kingdom,160.04,147.29,12.75,0.0797,3,1,1,311,5,Mid-value,2,About to Sleep,7
13599,1,21,3293,United Kingdom,5149.92,5026.85,123.06999999999971,0.0239,5,5,5,555,15,High-value,3,Champions,1
13600,312,1,324,United Kingdom,219.52,219.52,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13601,45,2,548,United Kingdom,693.32,693.32,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
13602,65,1,267,United Kingdom,428.89,428.89,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
13603,26,1,164,United Kingdom,164.34,164.34,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
13606,29,3,276,United Kingdom,276.75,276.75,0.0,0.0,4,3,2,432,9,Mid-value,2,Potential Champions,3
13607,40,1,288,United Kingdom,675.51,675.51,0.0,0.0,3,1,3,313,7,Mid-value,2,Hibernating,10
13610,12,7,488,United Kingdom,1082.33,1065.88,16.449999999999818,0.0152,5,5,4,554,14,High-value,3,Champions,1
13611,89,3,754,United Kingdom,1154.4,1140.8,13.600000000000136,0.0118,2,3,4,234,9,Mid-value,2,At Risk,8
13614,24,4,564,United Kingdom,1585.46,1585.46,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
13615,319,1,189,United Kingdom,417.69,399.99,17.69999999999999,0.0424,1,1,2,112,4,Low-value,1,Hibernating,10
13617,40,3,300,United Kingdom,544.18,544.18,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
13618,174,1,246,United Kingdom,177.34,177.34,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13621,117,1,343,United Kingdom,213.85,213.85,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13623,31,5,286,United Kingdom,727.74,652.4,75.34000000000003,0.1035,4,4,3,443,11,High-value,3,Potential Champions,3
13626,253,1,209,United Kingdom,257.23,257.23,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13627,59,5,1269,United Kingdom,1638.47,1624.02,14.450000000000045,0.0088,3,4,4,344,11,High-value,3,Loyal Customers,2
13629,23,11,4372,United Kingdom,7792.36,7792.36,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
13630,5,7,1391,United Kingdom,2031.78,1995.68,36.09999999999991,0.0178,5,5,4,554,14,High-value,3,Champions,1
13631,100,11,467,United Kingdom,3070.42,3021.77,48.65000000000009,0.0158,2,5,5,255,12,High-value,3,Do Not Lose,9
13632,25,5,1031,United Kingdom,2118.93,2114.68,4.25,0.002,4,4,5,445,13,High-value,3,Loyal Customers,2
13634,33,5,700,United Kingdom,1547.3600000000001,1547.3600000000001,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
13635,68,1,677,United Kingdom,1071.03,1071.03,0.0,0.0,3,1,4,314,8,Mid-value,2,Hibernating,10
13636,37,5,592,United Kingdom,949.12,941.62,7.5,0.0079,3,4,4,344,11,High-value,3,Loyal Customers,2
13637,52,3,405,United Kingdom,804.3,804.3,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
13638,16,1,93,United Kingdom,122.64,122.64,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
13639,74,1,800,United Kingdom,1033.34,1033.34,0.0,0.0,2,1,4,214,7,Mid-value,2,Hibernating,10
13642,216,1,151,United Kingdom,312.28,312.28,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13643,31,3,273,United Kingdom,519.44,519.44,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
13644,16,4,2067,United Kingdom,2624.26,2597.52,26.740000000000236,0.0102,4,4,5,445,13,High-value,3,Loyal Customers,2
13645,120,1,158,United Kingdom,252.1,252.1,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
13647,10,4,887,United Kingdom,1648.1200000000001,1640.22,7.900000000000091,0.0048,5,4,4,544,13,High-value,3,Champions,1
13649,257,2,139,United Kingdom,346.6,346.6,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
13650,17,6,922,United Kingdom,1836.3400000000001,1809.3400000000001,27.0,0.0147,4,4,4,444,12,High-value,3,Loyal Customers,2
13651,35,2,33,United Kingdom,94.2,94.2,0.0,0.0,3,2,1,321,6,Mid-value,2,About to Sleep,7
13652,46,3,578,United Kingdom,1095.08,1095.08,0.0,0.0,3,3,4,334,10,High-value,3,Need Attention,6
13654,43,6,2182,United Kingdom,2707.33,2707.33,0.0,0.0,3,4,5,345,12,High-value,3,Loyal Customers,2
13655,114,2,605,United Kingdom,932.97,932.97,0.0,0.0,2,2,4,224,8,Mid-value,2,Hibernating,10
13656,165,2,490,United Kingdom,379.65,379.65,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
13657,11,2,209,United Kingdom,382.14,382.14,0.0,0.0,5,2,2,522,9,Mid-value,2,Potential Champions,3
13658,10,5,1019,United Kingdom,2639.17,2421.47,217.70000000000027,0.0825,5,4,5,545,14,High-value,3,Champions,1
13659,206,2,882,United Kingdom,1563.0,1540.65,22.34999999999991,0.0143,1,2,4,124,7,Mid-value,2,Hibernating,10
13662,86,3,533,United Kingdom,881.26,862.58,18.67999999999995,0.0212,2,3,3,233,8,Mid-value,2,At Risk,8
13663,179,1,91,United Kingdom,189.47,189.47,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13666,60,3,41,United Kingdom,84.65,84.65,0.0,0.0,3,3,1,331,7,Mid-value,2,Hibernating,10
13667,149,1,149,United Kingdom,299.05,299.05,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
13668,3,21,3722,United Kingdom,6309.83,6162.31,147.51999999999953,0.0234,5,5,5,555,15,High-value,3,Champions,1
13669,51,2,237,United Kingdom,218.55,218.55,0.0,0.0,3,2,1,321,6,Mid-value,2,About to Sleep,7
13670,75,1,282,United Kingdom,349.7,349.7,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
13672,301,2,57,United Kingdom,186.39000000000001,0.0,257.85,1.3834,1,2,1,121,4,Low-value,1,Hibernating,10
13673,19,2,114,United Kingdom,387.44,387.44,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13675,151,2,330,United Kingdom,486.82000000000005,486.82000000000005,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
13678,152,1,924,United Kingdom,232.6,232.6,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
13680,1,4,1934,United Kingdom,3719.12,2199.01,1520.1099999999997,0.4087,5,4,5,545,14,High-value,3,Champions,1
13681,18,4,360,United Kingdom,827.83,827.83,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
13682,187,1,10,United Kingdom,59.5,59.5,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13684,286,1,38,United Kingdom,65.13,62.13,2.999999999999993,0.0461,1,1,1,111,3,Low-value,1,Hibernating,10
13685,3,7,5056,United Kingdom,3119.44,3119.44,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
13686,183,1,70,United Kingdom,72.0,72.0,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13689,63,1,512,United Kingdom,910.0,910.0,0.0,0.0,3,1,3,313,7,Mid-value,2,Hibernating,10
13690,59,1,67,United Kingdom,172.25,172.25,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
13692,25,3,1226,United Kingdom,1488.32,1466.8700000000001,21.449999999999818,0.0144,4,3,4,434,11,High-value,3,Potential Champions,3
13694,4,50,63312,United Kingdom,65039.62,62690.54,2349.0800000000017,0.0361,5,5,5,555,15,High-value,3,Champions,1
13695,31,15,1603,United Kingdom,2504.13,2504.13,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
13697,39,1,177,United Kingdom,151.3,151.3,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
13699,155,1,66,United Kingdom,308.58000000000004,308.58000000000004,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
13700,26,10,2281,United Kingdom,2248.63,2248.63,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
13703,318,1,10,United Kingdom,99.5,99.5,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13704,5,9,1531,United Kingdom,2308.06,2295.31,12.75,0.0055,5,5,5,555,15,High-value,3,Champions,1
13705,8,3,363,United Kingdom,711.86,711.86,0.0,0.0,5,3,3,533,11,High-value,3,Potential Champions,3
13706,303,1,189,United Kingdom,330.79,330.79,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13707,267,2,351,United Kingdom,806.41,806.41,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
13708,271,1,301,United Kingdom,285.33,285.33,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13709,4,13,3508,United Kingdom,6307.650000000001,6228.71,78.94000000000051,0.0125,5,5,5,555,15,High-value,3,Champions,1
13710,32,1,176,United Kingdom,180.48,180.48,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
13711,219,2,140,United Kingdom,252.06,252.06,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
13712,247,1,352,United Kingdom,228.84,228.84,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13715,281,5,562,United Kingdom,1077.39,1051.99,25.40000000000009,0.0236,1,4,4,144,9,Mid-value,2,Do Not Lose,9
13716,269,1,138,United Kingdom,138.28,138.28,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13717,32,6,1959,United Kingdom,1445.01,1432.26,12.75,0.0088,4,4,4,444,12,High-value,3,Loyal Customers,2
13718,246,2,173,United Kingdom,306.55,306.55,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
13719,15,5,609,United Kingdom,1041.68,1041.68,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
13720,117,4,501,United Kingdom,799.9,799.9,0.0,0.0,2,4,3,243,9,Mid-value,2,At Risk,8
13721,36,1,316,United Kingdom,524.14,524.14,0.0,0.0,3,1,3,313,7,Mid-value,2,Hibernating,10
13722,132,3,1401,United Kingdom,2375.41,2369.16,6.25,0.0026,2,3,5,235,10,High-value,3,At Risk,8
13723,217,1,43,United Kingdom,199.85000000000002,199.85000000000002,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13725,50,8,806,United Kingdom,1980.56,1809.81,170.75,0.0862,3,5,4,354,12,High-value,3,Loyal Customers,2
13726,39,2,1054,United Kingdom,1079.66,1079.66,0.0,0.0,3,2,4,324,9,Mid-value,2,Hibernating,10
13727,29,2,162,United Kingdom,333.48,333.48,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
13728,37,6,458,United Kingdom,1016.14,1016.14,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
13730,136,2,488,United Kingdom,752.6,752.6,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
13731,219,2,278,United Kingdom,610.59,610.59,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
13732,28,1,498,United Kingdom,491.86,491.86,0.0,0.0,4,1,3,413,8,Mid-value,2,Hibernating,10
13735,25,4,1128,United Kingdom,2883.54,2764.48,119.05999999999995,0.0413,4,4,5,445,13,High-value,3,Loyal Customers,2
13736,5,2,496,United Kingdom,729.8,721.9,7.899999999999977,0.0108,5,2,3,523,10,High-value,3,Potential Champions,3
13737,200,1,125,United Kingdom,339.6,339.6,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13739,18,1,54,United Kingdom,216.9,216.9,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
13740,241,1,425,United Kingdom,350.75,350.75,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13741,72,3,218,United Kingdom,668.4300000000001,666.33,2.1000000000000227,0.0031,3,3,3,333,9,Mid-value,2,Need Attention,6
13742,17,12,1115,United Kingdom,3107.87,3079.27,28.59999999999991,0.0092,4,5,5,455,14,High-value,3,Loyal Customers,2
13743,3,7,1776,United Kingdom,1341.6,1340.15,1.449999999999818,0.0011,5,5,4,554,14,High-value,3,Champions,1
13744,95,2,1153,United Kingdom,1080.52,1080.52,0.0,0.0,2,2,4,224,8,Mid-value,2,Hibernating,10
13745,162,1,496,United Kingdom,300.04,291.54,8.5,0.0283,2,1,2,212,5,Mid-value,2,Hibernating,10
13747,374,1,8,United Kingdom,79.6,79.6,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
13748,96,5,439,United Kingdom,948.25,948.25,0.0,0.0,2,4,4,244,10,High-value,3,Do Not Lose,9
13750,54,5,516,United Kingdom,1647.26,1647.26,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
13751,288,1,152,United Kingdom,296.25,296.25,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
13752,124,6,874,United Kingdom,1175.38,1175.38,0.0,0.0,2,4,4,244,10,High-value,3,Do Not Lose,9
13753,288,1,512,United Kingdom,741.26,741.26,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
13754,152,2,214,United Kingdom,282.6,282.6,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
13755,4,9,1242,United Kingdom,2108.06,2101.39,6.670000000000073,0.0032,5,5,5,555,15,High-value,3,Champions,1
13756,2,14,3188,United Kingdom,5189.52,5145.12,44.400000000000546,0.0086,5,5,5,555,15,High-value,3,Champions,1
13758,12,7,1844,United Kingdom,3190.55,3190.55,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
13759,33,2,287,United Kingdom,659.4100000000001,659.4100000000001,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
13760,54,2,197,United Kingdom,286.79,286.79,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
13761,50,2,642,United Kingdom,1070.65,1070.65,0.0,0.0,3,2,4,324,9,Mid-value,2,Hibernating,10
13762,219,1,272,United Kingdom,306.72,3.552713678800501e-15,306.72,1.0,1,1,1,111,3,Low-value,1,Hibernating,10
13763,63,1,728,United Kingdom,1714.96,1689.46,25.5,0.0149,3,1,4,314,8,Mid-value,2,Hibernating,10
13764,71,3,926,United Kingdom,1519.42,1519.42,0.0,0.0,3,3,4,334,10,High-value,3,Need Attention,6
13767,2,37,7322,United Kingdom,17220.36,16945.71,274.65000000000146,0.0159,5,5,5,555,15,High-value,3,Champions,1
13769,2,10,1163,United Kingdom,2796.51,2771.8700000000003,24.639999999999873,0.0088,5,5,5,555,15,High-value,3,Champions,1
13771,64,4,1477,United Kingdom,2634.45,2631.7,2.75,0.001,3,4,5,345,12,High-value,3,Loyal Customers,2
13772,34,3,540,United Kingdom,1122.63,1122.63,0.0,0.0,3,3,4,334,10,High-value,3,Need Attention,6
13774,82,1,192,United Kingdom,345.0,345.0,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
13777,1,33,12897,United Kingdom,25977.16,25748.350000000002,228.80999999999767,0.0088,5,5,5,555,15,High-value,3,Champions,1
